x_name,y_name,lag,p-value
NEGATIVE_Left-wing,NEGATIVE_Right-wing,1,0.9448513236593459
NEGATIVE_Left-wing,NEGATIVE_Right-wing,2,0.8531871714292192
NEGATIVE_Left-wing,NEGATIVE_Right-wing,3,0.009721463677972126
NEGATIVE_Left-wing,NEGATIVE_Right-wing,4,0.19382219272220394
NEGATIVE_Left-wing,NEGATIVE_Right-wing,5,0.30816973894753064
NEGATIVE_Left-wing,NEGATIVE_Right-wing,6,0.006700215436966199
NEGATIVE_Left-wing,NEGATIVE_Right-wing,7,7.910969138119516e-06
NEGATIVE_Left-wing,POSITIVE_Centre,1,0.052483919264751565
NEGATIVE_Left-wing,POSITIVE_Centre,2,0.00025094748733700556
NEGATIVE_Left-wing,POSITIVE_Centre,3,0.00032523737096441585
NEGATIVE_Left-wing,POSITIVE_Centre,4,0.00067752791766773
NEGATIVE_Left-wing,POSITIVE_Centre,5,0.0011491945438953937
NEGATIVE_Left-wing,POSITIVE_Centre,6,0.0015535099491561215
NEGATIVE_Left-wing,POSITIVE_Centre,7,0.003057016117516511
NEGATIVE_Left-wing,POSITIVE_Left-wing,1,0.5060451814285156
NEGATIVE_Left-wing,POSITIVE_Left-wing,2,0.3518448085490179
NEGATIVE_Left-wing,POSITIVE_Left-wing,3,0.052668488284210606
NEGATIVE_Left-wing,POSITIVE_Left-wing,4,0.02938959494462651
NEGATIVE_Left-wing,POSITIVE_Left-wing,5,0.00570435869017865
NEGATIVE_Left-wing,POSITIVE_Left-wing,6,0.019276153245859837
NEGATIVE_Left-wing,POSITIVE_Left-wing,7,0.028415870482293906
NEGATIVE_Left-wing,POSITIVE_Right-wing,1,0.3229154832953051
NEGATIVE_Left-wing,POSITIVE_Right-wing,2,0.15917154550934579
NEGATIVE_Left-wing,POSITIVE_Right-wing,3,0.2479252401551237
NEGATIVE_Left-wing,POSITIVE_Right-wing,4,0.5787629632609103
NEGATIVE_Left-wing,POSITIVE_Right-wing,5,0.5658432078506344
NEGATIVE_Left-wing,POSITIVE_Right-wing,6,0.7013599665629232
NEGATIVE_Left-wing,POSITIVE_Right-wing,7,0.7260519134223652
NEGATIVE_Left-wing,NEGATIVE_Centre_parties,1,0.0050525763574648325
NEGATIVE_Left-wing,NEGATIVE_Centre_parties,2,0.0002744689670519088
NEGATIVE_Left-wing,NEGATIVE_Centre_parties,3,0.002663689859613075
NEGATIVE_Left-wing,NEGATIVE_Centre_parties,4,0.07508579060457093
NEGATIVE_Left-wing,NEGATIVE_Centre_parties,5,0.19718303224103156
NEGATIVE_Left-wing,NEGATIVE_Centre_parties,6,0.20192108314570298
NEGATIVE_Left-wing,NEGATIVE_Centre_parties,7,0.27736091457746054
NEGATIVE_Left-wing,NEGATIVE_Conservative,1,8.117179069865985e-05
NEGATIVE_Left-wing,NEGATIVE_Conservative,2,6.889518750077858e-07
NEGATIVE_Left-wing,NEGATIVE_Conservative,3,1.13950021515491e-05
NEGATIVE_Left-wing,NEGATIVE_Conservative,4,0.00199343653358112
NEGATIVE_Left-wing,NEGATIVE_Conservative,5,0.0062083001253280855
NEGATIVE_Left-wing,NEGATIVE_Conservative,6,0.0030676903554758463
NEGATIVE_Left-wing,NEGATIVE_Conservative,7,0.0010493380254387428
NEGATIVE_Left-wing,NEGATIVE_Labour,1,0.00458171444066546
NEGATIVE_Left-wing,NEGATIVE_Labour,2,8.593120180761919e-05
NEGATIVE_Left-wing,NEGATIVE_Labour,3,0.0010220149322192125
NEGATIVE_Left-wing,NEGATIVE_Labour,4,0.08717173275216475
NEGATIVE_Left-wing,NEGATIVE_Labour,5,0.15782291140074797
NEGATIVE_Left-wing,NEGATIVE_Labour,6,0.0854493585135615
NEGATIVE_Left-wing,NEGATIVE_Labour,7,0.08372691774449413
NEGATIVE_Left-wing,POSITIVE_Centre_parties,1,0.004501279399719689
NEGATIVE_Left-wing,POSITIVE_Centre_parties,2,0.0030115552556190953
NEGATIVE_Left-wing,POSITIVE_Centre_parties,3,0.042976366461165226
NEGATIVE_Left-wing,POSITIVE_Centre_parties,4,0.15761287858588954
NEGATIVE_Left-wing,POSITIVE_Centre_parties,5,0.1308070733622947
NEGATIVE_Left-wing,POSITIVE_Centre_parties,6,0.04536929518562753
NEGATIVE_Left-wing,POSITIVE_Centre_parties,7,0.03657232750610347
NEGATIVE_Left-wing,POSITIVE_Conservative,1,0.0022292087149318285
NEGATIVE_Left-wing,POSITIVE_Conservative,2,4.620940904903225e-05
NEGATIVE_Left-wing,POSITIVE_Conservative,3,0.000993139701180886
NEGATIVE_Left-wing,POSITIVE_Conservative,4,0.0709751637669517
NEGATIVE_Left-wing,POSITIVE_Conservative,5,0.11842365565106659
NEGATIVE_Left-wing,POSITIVE_Conservative,6,0.03620391042118166
NEGATIVE_Left-wing,POSITIVE_Conservative,7,0.03176732737865461
NEGATIVE_Left-wing,POSITIVE_Labour,1,0.0010839371265531472
NEGATIVE_Left-wing,POSITIVE_Labour,2,0.000866570379437056
NEGATIVE_Left-wing,POSITIVE_Labour,3,0.007169398701103361
NEGATIVE_Left-wing,POSITIVE_Labour,4,0.06885962106903201
NEGATIVE_Left-wing,POSITIVE_Labour,5,0.034049197330767444
NEGATIVE_Left-wing,POSITIVE_Labour,6,0.01360081279546177
NEGATIVE_Left-wing,POSITIVE_Labour,7,0.005714963282483681
NEGATIVE_Right-wing,NEGATIVE_Centre,1,3.7687209399502524e-17
NEGATIVE_Right-wing,NEGATIVE_Centre,2,2.2582146891681136e-20
NEGATIVE_Right-wing,NEGATIVE_Centre,3,1.4333651904309504e-21
NEGATIVE_Right-wing,NEGATIVE_Centre,4,1.7964637661407427e-19
NEGATIVE_Right-wing,NEGATIVE_Centre,5,1.878195629604583e-18
NEGATIVE_Right-wing,NEGATIVE_Centre,6,1.795557588279796e-18
NEGATIVE_Right-wing,NEGATIVE_Centre,7,5.343712892851892e-18
NEGATIVE_Right-wing,NEGATIVE_Left-wing,1,1.949707145824595e-06
NEGATIVE_Right-wing,NEGATIVE_Left-wing,2,7.158854178997669e-13
NEGATIVE_Right-wing,NEGATIVE_Left-wing,3,4.61401938640386e-14
NEGATIVE_Right-wing,NEGATIVE_Left-wing,4,7.149836360429642e-13
NEGATIVE_Right-wing,NEGATIVE_Left-wing,5,9.006577315056593e-12
NEGATIVE_Right-wing,NEGATIVE_Left-wing,6,1.9147870453639165e-11
NEGATIVE_Right-wing,NEGATIVE_Left-wing,7,1.669921276570947e-11
NEGATIVE_Right-wing,POSITIVE_Centre,1,0.0012974297484410347
NEGATIVE_Right-wing,POSITIVE_Centre,2,0.001883335486178826
NEGATIVE_Right-wing,POSITIVE_Centre,3,0.002489716725949193
NEGATIVE_Right-wing,POSITIVE_Centre,4,0.005727228147365636
NEGATIVE_Right-wing,POSITIVE_Centre,5,0.0039025263882185037
NEGATIVE_Right-wing,POSITIVE_Centre,6,0.014214914872913952
NEGATIVE_Right-wing,POSITIVE_Centre,7,0.023459896377520426
NEGATIVE_Right-wing,POSITIVE_Left-wing,1,0.002669981695242371
NEGATIVE_Right-wing,POSITIVE_Left-wing,2,0.0007093205921026551
NEGATIVE_Right-wing,POSITIVE_Left-wing,3,0.0016688295681518916
NEGATIVE_Right-wing,POSITIVE_Left-wing,4,0.0006979236866231656
NEGATIVE_Right-wing,POSITIVE_Left-wing,5,0.0020006415205649324
NEGATIVE_Right-wing,POSITIVE_Left-wing,6,0.00689732558987098
NEGATIVE_Right-wing,POSITIVE_Left-wing,7,0.012022142765996705
NEGATIVE_Right-wing,POSITIVE_Right-wing,1,0.309396487567984
NEGATIVE_Right-wing,POSITIVE_Right-wing,2,0.0015349356577301846
NEGATIVE_Right-wing,POSITIVE_Right-wing,3,0.005653161926535015
NEGATIVE_Right-wing,POSITIVE_Right-wing,4,0.03095248559979801
NEGATIVE_Right-wing,POSITIVE_Right-wing,5,0.06638950967768971
NEGATIVE_Right-wing,POSITIVE_Right-wing,6,0.09551722363388013
NEGATIVE_Right-wing,POSITIVE_Right-wing,7,0.06666955899888918
NEGATIVE_Right-wing,NEGATIVE_Centre_parties,1,0.08493037007358384
NEGATIVE_Right-wing,NEGATIVE_Centre_parties,2,0.00020600487824589693
NEGATIVE_Right-wing,NEGATIVE_Centre_parties,3,1.9040053190734274e-08
NEGATIVE_Right-wing,NEGATIVE_Centre_parties,4,5.454550763171125e-07
NEGATIVE_Right-wing,NEGATIVE_Centre_parties,5,5.166171457747481e-07
NEGATIVE_Right-wing,NEGATIVE_Centre_parties,6,3.8134910823150696e-06
NEGATIVE_Right-wing,NEGATIVE_Centre_parties,7,2.352327954690951e-07
NEGATIVE_Right-wing,NEGATIVE_Conservative,1,0.006228037602912082
NEGATIVE_Right-wing,NEGATIVE_Conservative,2,7.691221957566985e-06
NEGATIVE_Right-wing,NEGATIVE_Conservative,3,3.9034087209297195e-07
NEGATIVE_Right-wing,NEGATIVE_Conservative,4,2.080000738890743e-05
NEGATIVE_Right-wing,NEGATIVE_Conservative,5,6.941127625584575e-08
NEGATIVE_Right-wing,NEGATIVE_Conservative,6,3.776865197782939e-07
NEGATIVE_Right-wing,NEGATIVE_Conservative,7,6.32185643857471e-10
NEGATIVE_Right-wing,NEGATIVE_Labour,1,0.001335833624268773
NEGATIVE_Right-wing,NEGATIVE_Labour,2,0.00013190044886993084
NEGATIVE_Right-wing,NEGATIVE_Labour,3,4.5817095447119826e-09
NEGATIVE_Right-wing,NEGATIVE_Labour,4,3.2426082497156616e-07
NEGATIVE_Right-wing,NEGATIVE_Labour,5,3.037004664219885e-08
NEGATIVE_Right-wing,NEGATIVE_Labour,6,1.4093869422298223e-07
NEGATIVE_Right-wing,NEGATIVE_Labour,7,5.4135035301292145e-09
NEGATIVE_Right-wing,POSITIVE_Centre_parties,1,0.44535990221173516
NEGATIVE_Right-wing,POSITIVE_Centre_parties,2,0.0008200463236313775
NEGATIVE_Right-wing,POSITIVE_Centre_parties,3,1.250437961152646e-08
NEGATIVE_Right-wing,POSITIVE_Centre_parties,4,4.04109286666138e-07
NEGATIVE_Right-wing,POSITIVE_Centre_parties,5,6.390084423546599e-07
NEGATIVE_Right-wing,POSITIVE_Centre_parties,6,1.5461506356618547e-06
NEGATIVE_Right-wing,POSITIVE_Centre_parties,7,5.382434234778212e-07
NEGATIVE_Right-wing,POSITIVE_Conservative,1,0.00047961574772181233
NEGATIVE_Right-wing,POSITIVE_Conservative,2,9.54164379894852e-05
NEGATIVE_Right-wing,POSITIVE_Conservative,3,1.653210549543191e-07
NEGATIVE_Right-wing,POSITIVE_Conservative,4,7.943380777605463e-06
NEGATIVE_Right-wing,POSITIVE_Conservative,5,4.481925921864696e-07
NEGATIVE_Right-wing,POSITIVE_Conservative,6,1.567665716765503e-06
NEGATIVE_Right-wing,POSITIVE_Conservative,7,7.453541396914888e-08
NEGATIVE_Right-wing,POSITIVE_Labour,1,0.016909663730201887
NEGATIVE_Right-wing,POSITIVE_Labour,2,0.0005523019037974077
NEGATIVE_Right-wing,POSITIVE_Labour,3,8.967704434440613e-07
NEGATIVE_Right-wing,POSITIVE_Labour,4,3.181893279652217e-05
NEGATIVE_Right-wing,POSITIVE_Labour,5,0.00011298444667270025
NEGATIVE_Right-wing,POSITIVE_Labour,6,0.00014360166524307846
NEGATIVE_Right-wing,POSITIVE_Labour,7,4.6901890099328414e-08
POSITIVE_Centre,NEGATIVE_Centre,1,0.06216947392951071
POSITIVE_Centre,NEGATIVE_Centre,2,0.0004270692229894801
POSITIVE_Centre,NEGATIVE_Centre,3,0.0004939579803028445
POSITIVE_Centre,NEGATIVE_Centre,4,0.000647056213806162
POSITIVE_Centre,NEGATIVE_Centre,5,0.0028945031273386094
POSITIVE_Centre,NEGATIVE_Centre,6,0.000686828793057363
POSITIVE_Centre,NEGATIVE_Centre,7,1.7501245254005022e-05
POSITIVE_Centre,NEGATIVE_Left-wing,1,0.036117994415973874
POSITIVE_Centre,NEGATIVE_Left-wing,2,0.013739911667660818
POSITIVE_Centre,NEGATIVE_Left-wing,3,0.010451330848465131
POSITIVE_Centre,NEGATIVE_Left-wing,4,0.006008028222061478
POSITIVE_Centre,NEGATIVE_Left-wing,5,0.00600022852820823
POSITIVE_Centre,NEGATIVE_Left-wing,6,0.02319205834619465
POSITIVE_Centre,NEGATIVE_Left-wing,7,0.013545836815861509
POSITIVE_Centre,NEGATIVE_Right-wing,1,0.346355740170594
POSITIVE_Centre,NEGATIVE_Right-wing,2,0.7360401925398156
POSITIVE_Centre,NEGATIVE_Right-wing,3,0.8370642542163984
POSITIVE_Centre,NEGATIVE_Right-wing,4,0.6637910935175828
POSITIVE_Centre,NEGATIVE_Right-wing,5,0.5941335020009432
POSITIVE_Centre,NEGATIVE_Right-wing,6,0.6395205006753968
POSITIVE_Centre,NEGATIVE_Right-wing,7,0.10090078556121976
POSITIVE_Centre,POSITIVE_Left-wing,1,0.459187057461069
POSITIVE_Centre,POSITIVE_Left-wing,2,0.06323579469794552
POSITIVE_Centre,POSITIVE_Left-wing,3,0.2159414813354418
POSITIVE_Centre,POSITIVE_Left-wing,4,0.3624754441185488
POSITIVE_Centre,POSITIVE_Left-wing,5,0.4390076744724696
POSITIVE_Centre,POSITIVE_Left-wing,6,0.6360679785792289
POSITIVE_Centre,POSITIVE_Left-wing,7,0.4851565592993605
POSITIVE_Centre,POSITIVE_Right-wing,1,0.024199970403042104
POSITIVE_Centre,POSITIVE_Right-wing,2,0.04574531544490896
POSITIVE_Centre,POSITIVE_Right-wing,3,0.1169701062077321
POSITIVE_Centre,POSITIVE_Right-wing,4,0.09119479093346307
POSITIVE_Centre,POSITIVE_Right-wing,5,0.1496735781750832
POSITIVE_Centre,POSITIVE_Right-wing,6,0.016877391770768548
POSITIVE_Centre,POSITIVE_Right-wing,7,0.025798960691009266
POSITIVE_Centre,NEGATIVE_Centre_parties,1,0.5209173389505706
POSITIVE_Centre,NEGATIVE_Centre_parties,2,0.23588796131413575
POSITIVE_Centre,NEGATIVE_Centre_parties,3,0.005093607023492788
POSITIVE_Centre,NEGATIVE_Centre_parties,4,0.003919309080915882
POSITIVE_Centre,NEGATIVE_Centre_parties,5,0.019980425037468774
POSITIVE_Centre,NEGATIVE_Centre_parties,6,0.010243488844846965
POSITIVE_Centre,NEGATIVE_Centre_parties,7,0.01547125618285417
POSITIVE_Centre,NEGATIVE_Conservative,1,0.3634784605919871
POSITIVE_Centre,NEGATIVE_Conservative,2,0.2329993099610319
POSITIVE_Centre,NEGATIVE_Conservative,3,0.020934499329045925
POSITIVE_Centre,NEGATIVE_Conservative,4,0.011789100150930175
POSITIVE_Centre,NEGATIVE_Conservative,5,0.04146570913626011
POSITIVE_Centre,NEGATIVE_Conservative,6,0.014659589971770741
POSITIVE_Centre,NEGATIVE_Conservative,7,0.017297837706494547
POSITIVE_Centre,NEGATIVE_Labour,1,0.23100194885635938
POSITIVE_Centre,NEGATIVE_Labour,2,0.119716458564702
POSITIVE_Centre,NEGATIVE_Labour,3,0.005930160158359309
POSITIVE_Centre,NEGATIVE_Labour,4,0.004157570375312133
POSITIVE_Centre,NEGATIVE_Labour,5,0.02091943983108597
POSITIVE_Centre,NEGATIVE_Labour,6,0.010507130549013085
POSITIVE_Centre,NEGATIVE_Labour,7,0.014526399387338391
POSITIVE_Centre,POSITIVE_Centre_parties,1,0.743305363908908
POSITIVE_Centre,POSITIVE_Centre_parties,2,0.8998394907021385
POSITIVE_Centre,POSITIVE_Centre_parties,3,0.08308477728037657
POSITIVE_Centre,POSITIVE_Centre_parties,4,0.1072088874093239
POSITIVE_Centre,POSITIVE_Centre_parties,5,0.2526645824750258
POSITIVE_Centre,POSITIVE_Centre_parties,6,0.19696046421185381
POSITIVE_Centre,POSITIVE_Centre_parties,7,0.22688589917160717
POSITIVE_Centre,POSITIVE_Conservative,1,0.07591808287204671
POSITIVE_Centre,POSITIVE_Conservative,2,0.16140561949135093
POSITIVE_Centre,POSITIVE_Conservative,3,0.007675984567981101
POSITIVE_Centre,POSITIVE_Conservative,4,0.0030216481097226364
POSITIVE_Centre,POSITIVE_Conservative,5,0.024000495549084854
POSITIVE_Centre,POSITIVE_Conservative,6,0.005083304198056121
POSITIVE_Centre,POSITIVE_Conservative,7,0.00874567942562598
POSITIVE_Centre,POSITIVE_Labour,1,0.41936646669327926
POSITIVE_Centre,POSITIVE_Labour,2,0.3231367289525249
POSITIVE_Centre,POSITIVE_Labour,3,0.09094287453717184
POSITIVE_Centre,POSITIVE_Labour,4,0.027056501685536537
POSITIVE_Centre,POSITIVE_Labour,5,0.10761852089720311
POSITIVE_Centre,POSITIVE_Labour,6,0.02844719533587808
POSITIVE_Centre,POSITIVE_Labour,7,0.040456700737162565
POSITIVE_Left-wing,NEGATIVE_Centre,1,0.001312539278808854
POSITIVE_Left-wing,NEGATIVE_Centre,2,0.0003935548805938687
POSITIVE_Left-wing,NEGATIVE_Centre,3,0.00012789673791998275
POSITIVE_Left-wing,NEGATIVE_Centre,4,3.2698190474393295e-05
POSITIVE_Left-wing,NEGATIVE_Centre,5,0.000320295067956747
POSITIVE_Left-wing,NEGATIVE_Centre,6,0.00010013825046911357
POSITIVE_Left-wing,NEGATIVE_Centre,7,0.00041243880547208714
POSITIVE_Left-wing,NEGATIVE_Left-wing,1,0.26853767270402473
POSITIVE_Left-wing,NEGATIVE_Left-wing,2,0.08488706676313315
POSITIVE_Left-wing,NEGATIVE_Left-wing,3,4.105689547642529e-05
POSITIVE_Left-wing,NEGATIVE_Left-wing,4,3.289218027293353e-05
POSITIVE_Left-wing,NEGATIVE_Left-wing,5,1.8636266512480107e-05
POSITIVE_Left-wing,NEGATIVE_Left-wing,6,0.0001896481912221107
POSITIVE_Left-wing,NEGATIVE_Left-wing,7,3.337620210310779e-05
POSITIVE_Left-wing,NEGATIVE_Right-wing,1,0.2714507963627192
POSITIVE_Left-wing,NEGATIVE_Right-wing,2,0.07812305157914334
POSITIVE_Left-wing,NEGATIVE_Right-wing,3,0.11632668397993987
POSITIVE_Left-wing,NEGATIVE_Right-wing,4,0.060315058963576314
POSITIVE_Left-wing,NEGATIVE_Right-wing,5,0.039083275389090476
POSITIVE_Left-wing,NEGATIVE_Right-wing,6,0.17120191264885357
POSITIVE_Left-wing,NEGATIVE_Right-wing,7,0.12506910708972424
POSITIVE_Left-wing,POSITIVE_Centre,1,0.047857698428370905
POSITIVE_Left-wing,POSITIVE_Centre,2,0.00551442003727354
POSITIVE_Left-wing,POSITIVE_Centre,3,0.010485214043510651
POSITIVE_Left-wing,POSITIVE_Centre,4,0.011230355339721816
POSITIVE_Left-wing,POSITIVE_Centre,5,0.02716647773955978
POSITIVE_Left-wing,POSITIVE_Centre,6,0.07369533277109427
POSITIVE_Left-wing,POSITIVE_Centre,7,0.05436975394357472
POSITIVE_Left-wing,POSITIVE_Right-wing,1,0.40562965478753976
POSITIVE_Left-wing,POSITIVE_Right-wing,2,0.2382349981247931
POSITIVE_Left-wing,POSITIVE_Right-wing,3,0.4725489706728341
POSITIVE_Left-wing,POSITIVE_Right-wing,4,0.41431766474661413
POSITIVE_Left-wing,POSITIVE_Right-wing,5,0.3026188530973689
POSITIVE_Left-wing,POSITIVE_Right-wing,6,0.5090902633873098
POSITIVE_Left-wing,POSITIVE_Right-wing,7,0.6171426592882148
POSITIVE_Left-wing,NEGATIVE_Centre_parties,1,0.41497523015158944
POSITIVE_Left-wing,NEGATIVE_Centre_parties,2,0.09507729760992506
POSITIVE_Left-wing,NEGATIVE_Centre_parties,3,0.06542520917906776
POSITIVE_Left-wing,NEGATIVE_Centre_parties,4,0.045922170745662814
POSITIVE_Left-wing,NEGATIVE_Centre_parties,5,0.10859068154062658
POSITIVE_Left-wing,NEGATIVE_Centre_parties,6,0.13478363686875802
POSITIVE_Left-wing,NEGATIVE_Centre_parties,7,0.16981446467464872
POSITIVE_Left-wing,NEGATIVE_Conservative,1,0.708033042981543
POSITIVE_Left-wing,NEGATIVE_Conservative,2,0.5752131733778965
POSITIVE_Left-wing,NEGATIVE_Conservative,3,0.14651372393511763
POSITIVE_Left-wing,NEGATIVE_Conservative,4,0.10045769066162155
POSITIVE_Left-wing,NEGATIVE_Conservative,5,0.2443828150650154
POSITIVE_Left-wing,NEGATIVE_Conservative,6,0.2975661774483241
POSITIVE_Left-wing,NEGATIVE_Conservative,7,0.3077344649512051
POSITIVE_Left-wing,NEGATIVE_Labour,1,0.6466215354679927
POSITIVE_Left-wing,NEGATIVE_Labour,2,0.22070027185581492
POSITIVE_Left-wing,NEGATIVE_Labour,3,0.13629008272775028
POSITIVE_Left-wing,NEGATIVE_Labour,4,0.026260631005698715
POSITIVE_Left-wing,NEGATIVE_Labour,5,0.07732644250150009
POSITIVE_Left-wing,NEGATIVE_Labour,6,0.12290923416834994
POSITIVE_Left-wing,NEGATIVE_Labour,7,0.2012614261240832
POSITIVE_Left-wing,POSITIVE_Centre_parties,1,0.35154378905050854
POSITIVE_Left-wing,POSITIVE_Centre_parties,2,0.4512871831793782
POSITIVE_Left-wing,POSITIVE_Centre_parties,3,0.5754870058601678
POSITIVE_Left-wing,POSITIVE_Centre_parties,4,0.5707267860788521
POSITIVE_Left-wing,POSITIVE_Centre_parties,5,0.6273486987765162
POSITIVE_Left-wing,POSITIVE_Centre_parties,6,0.8055011129267248
POSITIVE_Left-wing,POSITIVE_Centre_parties,7,0.6046697486652934
POSITIVE_Left-wing,POSITIVE_Conservative,1,0.2876647537786592
POSITIVE_Left-wing,POSITIVE_Conservative,2,0.33689858402993283
POSITIVE_Left-wing,POSITIVE_Conservative,3,0.18666843804046818
